location,forecast_date,target_date,week_of_season,season_year,actual,predicted,residual_log
Rhode Island,2024-12-07,2024-12-28,5,2024,65.0,31.25060409960419,0.7161179671894087
South Carolina,2024-12-07,2024-12-28,5,2024,327.0,220.4228847406512,0.392939229672363
South Dakota,2024-12-07,2024-12-28,5,2024,33.0,25.966221283608,0.2317755054152526
Tennessee,2024-12-07,2024-12-28,5,2024,747.0,248.53597498217087,1.097799884871745
Texas,2024-12-07,2024-12-28,5,2024,2086.0,1397.3189292729312,0.4004568777745803
US,2024-12-07,2024-12-28,5,2024,28644.0,15207.425092808926,0.6331293511444311
Utah,2024-12-07,2024-12-28,5,2024,295.0,110.49789609156916,0.97635373273582
Vermont,2024-12-07,2024-12-28,5,2024,19.0,17.459487218720486,0.0801538228325706
Virginia,2024-12-07,2024-12-28,5,2024,374.0,240.4726895528056,0.4401696460104354
Washington,2024-12-07,2024-12-28,5,2024,541.0,416.4466715856249,0.2611091980362978
West Virginia,2024-12-07,2024-12-28,5,2024,108.0,60.036692124774405,0.5798726886484022
Wisconsin,2024-12-07,2024-12-28,5,2024,253.0,194.7945160872635,0.2602685450402768
Wyoming,2024-12-07,2024-12-28,5,2024,84.0,8.804116750314538,1.6
Alabama,2024-12-14,2025-01-04,6,2024,684.0,457.36210940379385,0.4017593346467745
Alaska,2024-12-14,2025-01-04,6,2024,64.0,36.32149598575468,0.5548178093566891
Arizona,2024-12-14,2025-01-04,6,2024,2846.0,617.0322009330155,1.527480526108164
Arkansas,2024-12-14,2025-01-04,6,2024,212.0,123.99074666138624,0.5330524578561464
California,2024-12-14,2025-01-04,6,2024,4011.0,2059.298997773791,0.6664387532802669
Colorado,2024-12-14,2025-01-04,6,2024,760.0,254.47731713988316,1.0914997304764382
Connecticut,2024-12-14,2025-01-04,6,2024,306.0,113.18407856014883,0.989035877246332
Delaware,2024-12-14,2025-01-04,6,2024,185.0,46.6174079104164,1.3625482669286026
District of Columbia,2024-12-14,2025-01-04,6,2024,96.0,21.242230466788627,1.4727182233769147
Florida,2024-12-14,2025-01-04,6,2024,2880.0,1189.4512975982775,0.8838049791936777
Georgia,2024-12-14,2025-01-04,6,2024,1144.0,390.6666401323962,1.0727488458252663
Hawaii,2024-12-14,2025-01-04,6,2024,125.0,43.87616188742632,1.0323751688364058
Idaho,2024-12-14,2025-01-04,6,2024,252.00000000000003,149.2404722885505,0.5211523297118692
Illinois,2024-12-14,2025-01-04,6,2024,1595.0,787.6903641172053,0.7048819751050583
Indiana,2024-12-14,2025-01-04,6,2024,829.0,324.2681804927364,0.9367756879802328
Iowa,2024-12-14,2025-01-04,6,2024,190.0,39.0028960058891,1.5633215764062305
Kansas,2024-12-14,2025-01-04,6,2024,353.0,276.9882865024269,0.2417179352141927
Kentucky,2024-12-14,2025-01-04,6,2024,678.0,173.35080592810272,1.3595517319750918
Louisiana,2024-12-14,2025-01-04,6,2024,713.0,426.1546172869092,0.5137369132793461
Maine,2024-12-14,2025-01-04,6,2024,88.0,78.92762052534809,0.1075148880187768
Maryland,2024-12-14,2025-01-04,6,2024,457.0,188.7497589063601,0.8811630384249707
Massachusetts,2024-12-14,2025-01-04,6,2024,576.0,237.29027909606447,0.8843526759502431
Michigan,2024-12-14,2025-01-04,6,2024,644.0,368.0613454173933,0.5582874388292565
Minnesota,2024-12-14,2025-01-04,6,2024,942.0,221.6386605936289,1.4435161814524733
Mississippi,2024-12-14,2025-01-04,6,2024,273.0,70.29730679148511,1.346269552591682
Missouri,2024-12-14,2025-01-04,6,2024,827.0,263.1515823195858,1.142490040561622
Montana,2024-12-14,2025-01-04,6,2024,71.0,28.05866097766729,0.907349539785938
Nebraska,2024-12-14,2025-01-04,6,2024,211.0,64.71824779050013,1.17120964359757
Nevada,2024-12-14,2025-01-04,6,2024,387.0,159.23129986865445,0.8843869441190444
New Hampshire,2024-12-14,2025-01-04,6,2024,108.0,40.48929575729903,0.9659124218221318
New Jersey,2024-12-14,2025-01-04,6,2024,1326.0,406.73537405451896,1.1800576633591104
New Mexico,2024-12-14,2025-01-04,6,2024,320.00000000000006,249.5276770522911,0.2478717214736665
New York,2024-12-14,2025-01-04,6,2024,2593.9999999999995,858.4254125763944,1.1050777545585184
North Carolina,2024-12-14,2025-01-04,6,2024,942.0,527.2149519107625,0.5795629758807204
North Dakota,2024-12-14,2025-01-04,6,2024,56.0,36.02233452671472,0.4315299014480116
Ohio,2024-12-14,2025-01-04,6,2024,1302.0,251.97159407109945,1.6
Oklahoma,2024-12-14,2025-01-04,6,2024,404.0,198.1433707530876,0.7098620457402518
Oregon,2024-12-14,2025-01-04,6,2024,539.0,286.77522485167924,0.6293894334120766
Pennsylvania,2024-12-14,2025-01-04,6,2024,2032.0,661.1943616264449,1.1217087031596584
Puerto Rico,2024-12-14,2025-01-04,6,2024,1010.0,206.9198058436466,1.5815427624908347
Rhode Island,2024-12-14,2025-01-04,6,2024,93.0,57.37005260799549,0.4764918217698808
South Carolina,2024-12-14,2025-01-04,6,2024,520.0,237.1162341375792,0.7829911085706458
South Dakota,2024-12-14,2025-01-04,6,2024,47.0,32.012931940092024,0.3743016492326521
Tennessee,2024-12-14,2025-01-04,6,2024,1063.0,397.9501184436664,0.9809542772588458
Texas,2024-12-14,2025-01-04,6,2024,2526.0,1541.994584269491,0.4933077649019051
US,2024-12-14,2025-01-04,6,2024,39611.0,21772.211892117302,0.5984517007610943
Utah,2024-12-14,2025-01-04,6,2024,388.0,116.02040406535356,1.2012310303045366
Vermont,2024-12-14,2025-01-04,6,2024,35.0,16.170497070684366,0.740326314013271
Virginia,2024-12-14,2025-01-04,6,2024,669.0,528.215489175477,0.2358820115334685
Washington,2024-12-14,2025-01-04,6,2024,531.0,433.3173434589453,0.2028680163155929
West Virginia,2024-12-14,2025-01-04,6,2024,199.0,39.02773934434758,1.6
Wisconsin,2024-12-14,2025-01-04,6,2024,389.0,213.64861789248727,0.5971443833628003
Wyoming,2024-12-14,2025-01-04,6,2024,116.0,34.044034719001495,1.2055685292681426
Alabama,2024-12-21,2025-01-11,7,2024,473.0,386.8502226275936,0.2005880807539943
Alaska,2024-12-21,2025-01-11,7,2024,45.0,33.300639811743494,0.293477389087573
Arizona,2024-12-21,2025-01-11,7,2024,1483.0,614.6784823167104,0.8797715407451978
Arkansas,2024-12-21,2025-01-11,7,2024,158.0,76.85922019346117,0.714001875584338
California,2024-12-21,2025-01-11,7,2024,3259.0,1712.0982232050817,0.6434236378059648
Colorado,2024-12-21,2025-01-11,7,2024,499.0,301.4815955137436,0.5025876640790816
Connecticut,2024-12-21,2025-01-11,7,2024,258.0,117.5157216774994,0.7817824375405928
Delaware,2024-12-21,2025-01-11,7,2024,108.0,65.74252547630684,0.4905055691018196
District of Columbia,2024-12-21,2025-01-11,7,2024,44.0,38.09556680385283,0.1406534101827392
Florida,2024-12-21,2025-01-11,7,2024,2458.0,859.7603953030043,1.0496938630411463
Georgia,2024-12-21,2025-01-11,7,2024,823.0,725.3252936764081,0.1261725525197272
Hawaii,2024-12-21,2025-01-11,7,2024,113.0,51.814697396547615,0.7694089366340777
Idaho,2024-12-21,2025-01-11,7,2024,136.0,126.80516590017028,0.0694739629475567
Illinois,2024-12-21,2025-01-11,7,2024,1410.0,541.4406665768596,0.9559752427848104
Indiana,2024-12-21,2025-01-11,7,2024,523.0,575.9792235535006,-0.0963145738325259
Iowa,2024-12-21,2025-01-11,7,2024,266.0,63.815421358068974,1.4157050994348843
Kansas,2024-12-21,2025-01-11,7,2024,236.0,209.1786456950233,0.1201022782667173
Kentucky,2024-12-21,2025-01-11,7,2024,463.0,266.6438899107534,0.5502272243014561
Louisiana,2024-12-21,2025-01-11,7,2024,446.0,410.4444123294208,0.0828846690905162
Maine,2024-12-21,2025-01-11,7,2024,92.0,97.89596246051016,-0.0614689201780667
Maryland,2024-12-21,2025-01-11,7,2024,372.0,174.5921920176866,0.7534142040231409
Massachusetts,2024-12-21,2025-01-11,7,2024,594.0,128.10081086324533,1.5279678268200758
Michigan,2024-12-21,2025-01-11,7,2024,747.0,386.88612879818936,0.6566911639045081
Minnesota,2024-12-21,2025-01-11,7,2024,893.0,372.5530428294627,0.8726457650762391
Mississippi,2024-12-21,2025-01-11,7,2024,219.0,161.8524943837417,0.3007826976842267
Missouri,2024-12-21,2025-01-11,7,2024,647.0,584.6844172391084,0.1011095889730953
Montana,2024-12-21,2025-01-11,7,2024,65.0,114.72097578845737,-0.5615271703693017
Nebraska,2024-12-21,2025-01-11,7,2024,171.0,120.65438864564804,0.3463103322326057
Nevada,2024-12-21,2025-01-11,7,2024,260.0,153.5623081966626,0.5239231029853784
New Hampshire,2024-12-21,2025-01-11,7,2024,90.0,33.766151695936706,0.9622152454853444
New Jersey,2024-12-21,2025-01-11,7,2024,1078.0,676.805525518775,0.4649295539809452
New Mexico,2024-12-21,2025-01-11,7,2024,252.0,205.8265022795375,0.2015092001479175
New York,2024-12-21,2025-01-11,7,2024,2249.0,804.009468759049,1.0278314554154786
North Carolina,2024-12-21,2025-01-11,7,2024,833.0,616.6432933886638,0.3003223067062857
North Dakota,2024-12-21,2025-01-11,7,2024,38.0,26.25330201188156,0.3583869576135128
Ohio,2024-12-21,2025-01-11,7,2024,1044.0,356.40869937108494,1.0728922212560903
Oklahoma,2024-12-21,2025-01-11,7,2024,285.0,298.7859154637643,-0.0470767939710921
Oregon,2024-12-21,2025-01-11,7,2024,321.0,240.0644275019277,0.2894873137482339
Pennsylvania,2024-12-21,2025-01-11,7,2024,2060.0,794.9334847230948,0.9514309604432264
Puerto Rico,2024-12-21,2025-01-11,7,2024,1249.0,188.2589119424684,1.6
Rhode Island,2024-12-21,2025-01-11,7,2024,69.0,49.58168212768623,0.3249057445854015
South Carolina,2024-12-21,2025-01-11,7,2024,443.0,285.60322742878816,0.4377257860101835
South Dakota,2024-12-21,2025-01-11,7,2024,50.0,40.7260317473954,0.2007004361628994
Tennessee,2024-12-21,2025-01-11,7,2024,684.0,418.1590534961382,0.4911683877548514
Texas,2024-12-21,2025-01-11,7,2024,2054.0,2236.282078244701,-0.0849859232775562
US,2024-12-21,2025-01-11,7,2024,31805.0,18576.930847989333,0.5376805885280245
Utah,2024-12-21,2025-01-11,7,2024,256.0,139.47462176336023,0.6040492404554136
Vermont,2024-12-21,2025-01-11,7,2024,35.0,31.138397936694663,0.1134674257894068
Virginia,2024-12-21,2025-01-11,7,2024,464.0,579.2293278827954,-0.2213860127073061
Washington,2024-12-21,2025-01-11,7,2024,392.0,484.639411856742,-0.2116567857373796
West Virginia,2024-12-21,2025-01-11,7,2024,144.0,92.71681132655856,0.4364561527639861
Wisconsin,2024-12-21,2025-01-11,7,2024,388.0,161.75201933638868,0.8713516550098825
Wyoming,2024-12-21,2025-01-11,7,2024,62.0,16.835463720717776,1.261945907317747
Alabama,2024-12-28,2025-01-18,8,2024,488.0,415.8495337100395,0.1596371632225954
Alaska,2024-12-28,2025-01-18,8,2024,33.0,41.96875949053825,-0.2341128035554676
Arizona,2024-12-28,2025-01-18,8,2024,1077.0,619.859236720506,0.5517583671770874
Arkansas,2024-12-28,2025-01-18,8,2024,223.0,336.910108700712,-0.4111338576672398
California,2024-12-28,2025-01-18,8,2024,3659.0,1480.6821106088018,0.9042851438118182
Colorado,2024-12-28,2025-01-18,8,2024,441.0,230.05563829524567,0.6486513421366604
Connecticut,2024-12-28,2025-01-18,8,2024,251.0,198.51810592907177,0.2335240987629303
Delaware,2024-12-28,2025-01-18,8,2024,94.0,46.86042627584101,0.6855879024353437
District of Columbia,2024-12-28,2025-01-18,8,2024,58.0,38.93304580151678,0.3903332472143095
Florida,2024-12-28,2025-01-18,8,2024,2718.0,991.623497750975,1.0076680088286674
Georgia,2024-12-28,2025-01-18,8,2024,992.0,676.3073864456761,0.3826054521615374
Hawaii,2024-12-28,2025-01-18,8,2024,91.0,102.78731001692508,-0.120555132036892
Idaho,2024-12-28,2025-01-18,8,2024,125.0,100.9959563907878,0.2113487376805913
Illinois,2024-12-28,2025-01-18,8,2024,1383.0,737.1962436879954,0.6285234340693373
Indiana,2024-12-28,2025-01-18,8,2024,542.0,627.7359840661709,-0.1466021094878842
Iowa,2024-12-28,2025-01-18,8,2024,246.0,158.74248520729546,0.4358252854326903
Kansas,2024-12-28,2025-01-18,8,2024,200.0,185.8324189988241,0.073092848078021
Kentucky,2024-12-28,2025-01-18,8,2024,397.0,569.0796217955447,-0.3593240331493916
Louisiana,2024-12-28,2025-01-18,8,2024,477.0,331.52266971398444,0.3629026951287395
Maine,2024-12-28,2025-01-18,8,2024,86.0,135.6716347681723,-0.4516731036771801
Maryland,2024-12-28,2025-01-18,8,2024,466.0,282.00390971242155,0.5008685448828505
Massachusetts,2024-12-28,2025-01-18,8,2024,757.0,195.4969648353988,1.3500364005826349
Michigan,2024-12-28,2025-01-18,8,2024,613.0000000000001,714.4089185769192,-0.1528593651599212
Minnesota,2024-12-28,2025-01-18,8,2024,923.0,279.8973262837922,1.1907228559684129
Mississippi,2024-12-28,2025-01-18,8,2024,229.0,247.4025540535197,-0.0769713231022688
Missouri,2024-12-28,2025-01-18,8,2024,559.0,555.7787470378917,0.005768845268844
Montana,2024-12-28,2025-01-18,8,2024,80.0,78.54343216690674,0.0181459656238534
Nebraska,2024-12-28,2025-01-18,8,2024,128.0,117.36456333114646,0.0860430228994513
Nevada,2024-12-28,2025-01-18,8,2024,190.0,176.87867366678356,0.0711717187688814
New Hampshire,2024-12-28,2025-01-18,8,2024,86.0,67.24172135921879,0.2428519907128299
New Jersey,2024-12-28,2025-01-18,8,2024,1259.0,554.0200946551611,0.8198626802686562
New Mexico,2024-12-28,2025-01-18,8,2024,251.0,88.22983008718825,1.038213685812896
New York,2024-12-28,2025-01-18,8,2024,2617.0,1243.6680965060823,0.7435417622639822
North Carolina,2024-12-28,2025-01-18,8,2024,1109.0,756.997001520648,0.3814358644493412
North Dakota,2024-12-28,2025-01-18,8,2024,61.0,46.39742261548649,0.2685665330231526
Ohio,2024-12-28,2025-01-18,8,2024,1148.0,547.8434554361236,0.7388340219258627
Oklahoma,2024-12-28,2025-01-18,8,2024,439.0,593.9916296115023,-0.3017726106545417
Oregon,2024-12-28,2025-01-18,8,2024,290.0,288.87148520755113,0.0038855968696491
Pennsylvania,2024-12-28,2025-01-18,8,2024,2483.0,816.3683652167085,1.1115355743888982
Puerto Rico,2024-12-28,2025-01-18,8,2024,643.0000000000001,297.95881641969083,0.7673928999271658
Rhode Island,2024-12-28,2025-01-18,8,2024,107.0,53.338040700104486,0.6869066800862487
South Carolina,2024-12-28,2025-01-18,8,2024,642.0,295.6219887078202,0.7736861613821215
South Dakota,2024-12-28,2025-01-18,8,2024,55.0,29.521129239212343,0.6069324850291835
Tennessee,2024-12-28,2025-01-18,8,2024,570.0,383.0612927968009,0.3965870531473312
Texas,2024-12-28,2025-01-18,8,2024,2445.0,1886.0862591288123,0.2594200596134266
US,2024-12-28,2025-01-18,8,2024,33638.0,17167.958242226727,0.6725831082157985
Utah,2024-12-28,2025-01-18,8,2024,199.0,150.61941408823265,0.2769438402708841
Vermont,2024-12-28,2025-01-18,8,2024,41.0,28.884629452078308,0.3403253352113986
Virginia,2024-12-28,2025-01-18,8,2024,493.0,627.0323419148258,-0.2400561478185752
Washington,2024-12-28,2025-01-18,8,2024,360.0,377.498772642471,-0.0473348718510457
West Virginia,2024-12-28,2025-01-18,8,2024,133.0,136.32924758586574,-0.024541509699592
Wisconsin,2024-12-28,2025-01-18,8,2024,593.0,289.97909064683984,0.7136279082200208
Wyoming,2024-12-28,2025-01-18,8,2024,84.0,28.6036667023507,1.0547530277527706
Alabama,2025-01-04,2025-01-25,9,2024,626.0,394.18767224786455,0.4615857689505382
Alaska,2025-01-04,2025-01-25,9,2024,29.0,46.48760954109971,-0.4592714435843783
Arizona,2025-01-04,2025-01-25,9,2024,999.0,772.5959627880534,0.2567055535897964
Arkansas,2025-01-04,2025-01-25,9,2024,388.0,455.80532586285256,-0.1606779737246801
California,2025-01-04,2025-01-25,9,2024,4076.0,1642.538319154317,0.908509994407642
Colorado,2025-01-04,2025-01-25,9,2024,456.0,208.70066264361577,0.7790022930313052
Connecticut,2025-01-04,2025-01-25,9,2024,385.0,220.521976516419,0.5553155681228841
Delaware,2025-01-04,2025-01-25,9,2024,117.0,67.10905486952541,0.5495744558389575
District of Columbia,2025-01-04,2025-01-25,9,2024,207.0,45.42638434596996,1.499670153930928
Florida,2025-01-04,2025-01-25,9,2024,3255.0,1067.165850146814,1.1145564292589585
Georgia,2025-01-04,2025-01-25,9,2024,1195.0,697.6001065394285,0.5376594496336651
Hawaii,2025-01-04,2025-01-25,9,2024,88.0,143.8206091981802,-0.4868594288084198
Idaho,2025-01-04,2025-01-25,9,2024,105.0,71.78984099579237,0.3758626954080757
Illinois,2025-01-04,2025-01-25,9,2024,1728.0,743.1150580307813,0.8431028149161159
Indiana,2025-01-04,2025-01-25,9,2024,788.0,595.670106570216,0.2794019454943219
Iowa,2025-01-04,2025-01-25,9,2024,304.0,183.07312222756897,0.5049786945315464
Kansas,2025-01-04,2025-01-25,9,2024,216.0,182.29742816533485,0.1687872295333585
Kentucky,2025-01-04,2025-01-25,9,2024,439.0,393.0916538149996,0.1101912207711777
Louisiana,2025-01-04,2025-01-25,9,2024,521.0,235.38396329690568,0.7922101418052687
Maine,2025-01-04,2025-01-25,9,2024,109.0,238.42328586085975,-0.7777526901904928
Maryland,2025-01-04,2025-01-25,9,2024,611.0,246.51315749012363,0.9052685403403506
Massachusetts,2025-01-04,2025-01-25,9,2024,991.0,301.5965764955888,1.1873226196245277
Michigan,2025-01-04,2025-01-25,9,2024,992.0,1028.3104373106105,-0.0359137146386014
Minnesota,2025-01-04,2025-01-25,9,2024,925.0,253.12517597227412,1.2930472702344584
Mississippi,2025-01-04,2025-01-25,9,2024,323.0,322.6114354491011,0.001199993008945
Missouri,2025-01-04,2025-01-25,9,2024,655.0,896.9019460371746,-0.3139000819009343
Montana,2025-01-04,2025-01-25,9,2024,68.0,96.50743709322802,-0.3458221483767945
Nebraska,2025-01-04,2025-01-25,9,2024,182.0,104.51781408592724,0.55060636028447
Nevada,2025-01-04,2025-01-25,9,2024,196.0,141.83986000777907,0.3214795860753749
New Hampshire,2025-01-04,2025-01-25,9,2024,144.0,65.9868475563378,0.7722374474292684
New Jersey,2025-01-04,2025-01-25,9,2024,1591.0,389.1150967267856,1.4063045510076515
New Mexico,2025-01-04,2025-01-25,9,2024,196.0,138.56511472431276,0.3446724641635361
New York,2025-01-04,2025-01-25,9,2024,2931.0,1033.9696272603535,1.0413127033798348
North Carolina,2025-01-04,2025-01-25,9,2024,1582.0,669.8548235361989,0.858524304684499
North Dakota,2025-01-04,2025-01-25,9,2024,89.0,60.424641648521686,0.3819985859079411
Ohio,2025-01-04,2025-01-25,9,2024,1735.0,468.338715406705,1.308014179750292
Oklahoma,2025-01-04,2025-01-25,9,2024,692.0,566.8467042779132,0.1991785037294171
Oregon,2025-01-04,2025-01-25,9,2024,277.0,177.45729500623358,0.4432717847568304
Pennsylvania,2025-01-04,2025-01-25,9,2024,3182.0,1065.668279772043,1.0932841148772372
Puerto Rico,2025-01-04,2025-01-25,9,2024,505.0,371.8050007194171,0.3054811726190616
Rhode Island,2025-01-04,2025-01-25,9,2024,114.0,53.45894383440172,0.7474850347246829
South Carolina,2025-01-04,2025-01-25,9,2024,833.0,419.2034455751685,0.6854944141357526
South Dakota,2025-01-04,2025-01-25,9,2024,88.0,31.96649288751448,0.9931446911449968
Tennessee,2025-01-04,2025-01-25,9,2024,646.0,391.2828999967154,0.500363031333781
Texas,2025-01-04,2025-01-25,9,2024,3319.0,2112.277704846821,0.4517246261215062
US,2025-01-04,2025-01-25,9,2024,41354.0,25053.317492211943,0.5011471654858894
Utah,2025-01-04,2025-01-25,9,2024,185.0,174.8103152311346,0.0563410142384706
Vermont,2025-01-04,2025-01-25,9,2024,58.0,63.69820975562239,-0.0921960872897589
Virginia,2025-01-04,2025-01-25,9,2024,685.0,812.8918920463422,-0.1709499187026466
Washington,2025-01-04,2025-01-25,9,2024,417.0,351.33964174923835,0.1708858308020113
West Virginia,2025-01-04,2025-01-25,9,2024,160.0,153.7336166581905,0.0396993287614106
Wisconsin,2025-01-04,2025-01-25,9,2024,857.0,375.0840960136969,0.8247913214952538
Wyoming,2025-01-04,2025-01-25,9,2024,89.0,26.88824152199031,1.1716045211630246
Alabama,2025-01-11,2025-02-01,10,2024,734.0,309.50489704620963,0.861670826478294
Alaska,2025-01-11,2025-02-01,10,2024,30.0,29.31931546708281,0.0222022209090173
Arizona,2025-01-11,2025-02-01,10,2024,836.0,967.4988259204954,-0.1459232000909605
Arkansas,2025-01-11,2025-02-01,10,2024,551.0,376.7564909222792,0.3792982621553173
California,2025-01-11,2025-02-01,10,2024,4576.0,2062.325240141411,0.7967248860378406
Colorado,2025-01-11,2025-02-01,10,2024,543.0,288.70998089962586,0.6300688901382969
Connecticut,2025-01-11,2025-02-01,10,2024,493.0,259.54592345846305,0.6397563818638945
Delaware,2025-01-11,2025-02-01,10,2024,198.0,55.78770418046177,1.253984998127728
District of Columbia,2025-01-11,2025-02-01,10,2024,197.0,34.709031874758026,1.6
Florida,2025-01-11,2025-02-01,10,2024,3800.0,1137.296066108377,1.2057317245997643
Georgia,2025-01-11,2025-02-01,10,2024,1373.0,613.9624291266928,0.8039202976928044
Hawaii,2025-01-11,2025-02-01,10,2024,70.0,143.94508497496585,-0.7136750693345144
Idaho,2025-01-11,2025-02-01,10,2024,162.0,69.36923639415306,0.8399940161852752
Illinois,2025-01-11,2025-02-01,10,2024,2146.0,871.7018264835438,0.9002328508005748
Indiana,2025-01-11,2025-02-01,10,2024,1295.0,287.1807636165241,1.5034499422207972
Iowa,2025-01-11,2025-02-01,10,2024,457.0,139.4591902198033,1.1819521986013868
Kansas,2025-01-11,2025-02-01,10,2024,390.0,136.07952999923725,1.0481462916451996
Kentucky,2025-01-11,2025-02-01,10,2024,741.0,406.58718243536,0.5990943887427003
Louisiana,2025-01-11,2025-02-01,10,2024,620.0,270.3534468496682,0.8279088789078441
Maine,2025-01-11,2025-02-01,10,2024,151.0,186.5023917011612,-0.209911080222362
Maryland,2025-01-11,2025-02-01,10,2024,810.0,234.63259057063368,1.2359942818086385
Massachusetts,2025-01-11,2025-02-01,10,2024,1347.0,244.2572457213939,1.6
Michigan,2025-01-11,2025-02-01,10,2024,1379.0,843.8875520846602,0.4906352341052908
Minnesota,2025-01-11,2025-02-01,10,2024,881.0,207.16561283641735,1.4438580775572278
Mississippi,2025-01-11,2025-02-01,10,2024,537.0,337.793580438826,0.4624675455007487
Missouri,2025-01-11,2025-02-01,10,2024,1039.0,695.7781273295268,0.4005089572598317
Montana,2025-01-11,2025-02-01,10,2024,109.0,68.30505615461118,0.461962501874039
Nebraska,2025-01-11,2025-02-01,10,2024,308.0,101.50394454530078,1.1034399956909606
Nevada,2025-01-11,2025-02-01,10,2024,178.0,126.93968547005876,0.3358268602393348
New Hampshire,2025-01-11,2025-02-01,10,2024,174.0,48.44830768111858,1.263858139269152
New Jersey,2025-01-11,2025-02-01,10,2024,1794.0,370.58397261972607,1.5749854256455595
New Mexico,2025-01-11,2025-02-01,10,2024,214.0,122.90806225822442,0.5510981709217226
New York,2025-01-11,2025-02-01,10,2024,3128.0,1112.360133511074,1.033330874640038
North Carolina,2025-01-11,2025-02-01,10,2024,2082.0,700.5216766353677,1.0883126417890674
North Dakota,2025-01-11,2025-02-01,10,2024,104.0,57.447522840204016,0.5858310439723713
Ohio,2025-01-11,2025-02-01,10,2024,2523.0,493.21293974190064,1.6
Oklahoma,2025-01-11,2025-02-01,10,2024,1114.0,246.50444682770456,1.5051811350662545
Oregon,2025-01-11,2025-02-01,10,2024,500.0,179.6296304943935,1.020157406591644
Pennsylvania,2025-01-11,2025-02-01,10,2024,3853.0,962.6797910331906,1.3861077765214542
Puerto Rico,2025-01-11,2025-02-01,10,2024,348.00000000000006,588.6436532992775,-0.5244464547706267
Rhode Island,2025-01-11,2025-02-01,10,2024,173.0,29.971831125180746,1.6
South Carolina,2025-01-11,2025-02-01,10,2024,1287.0,438.9245817486394,1.0742425995602574
South Dakota,2025-01-11,2025-02-01,10,2024,139.0,30.353532880844494,1.4963154703056056
Tennessee,2025-01-11,2025-02-01,10,2024,944.0,281.1992989161696,1.208571372429038
Texas,2025-01-11,2025-02-01,10,2024,4729.0,1947.3003949694291,0.8869678023089982
US,2025-01-11,2025-02-01,10,2024,52464.0,29035.19064161191,0.5916032755106695
Utah,2025-01-11,2025-02-01,10,2024,195.0,154.44392469337785,0.2318296055520194
Vermont,2025-01-11,2025-02-01,10,2024,84.0,54.55834417845979,0.425217541451806
Virginia,2025-01-11,2025-02-01,10,2024,1083.0,873.4538598886909,0.2148136506382103
Washington,2025-01-11,2025-02-01,10,2024,602.0,304.8150955909418,0.6789365401898344
West Virginia,2025-01-11,2025-02-01,10,2024,267.0,127.5768724550694,0.7344600258210212
Wisconsin,2025-01-11,2025-02-01,10,2024,1068.0,289.59770451192105,1.302539059053161
Wyoming,2025-01-11,2025-02-01,10,2024,102.0,48.66154537993556,0.7294980894244731
Alabama,2025-01-18,2025-02-08,11,2024,660.0,153.9932249228479,1.450372434062932
Alaska,2025-01-18,2025-02-08,11,2024,26.0,30.06707716007204,-0.1403117802388518
Arizona,2025-01-18,2025-02-08,11,2024,836.0,1124.7634102372322,-0.2963926008906155
Arkansas,2025-01-18,2025-02-08,11,2024,752.0,391.5728190204611,0.6513431816185014
California,2025-01-18,2025-02-08,11,2024,3662.0,2168.556272404897,0.5237598199164806
Colorado,2025-01-18,2025-02-08,11,2024,622.0,342.9610747073216,0.5940180227371323
Connecticut,2025-01-18,2025-02-08,11,2024,538.0,195.6397632935248,1.008342128847465
Delaware,2025-01-18,2025-02-08,11,2024,231.0,48.60196915004485,1.5427068381177331
District of Columbia,2025-01-18,2025-02-08,11,2024,259.0,29.481886632910275,1.6
Florida,2025-01-18,2025-02-08,11,2024,3362.0,1268.9244589764166,0.9738760151776368
Georgia,2025-01-18,2025-02-08,11,2024,1301.0,598.1175382020067,0.7761990198590674
Hawaii,2025-01-18,2025-02-08,11,2024,83.0,132.91983671634824,-0.4664245886344762
Idaho,2025-01-18,2025-02-08,11,2024,175.0,61.12715387720654,1.0413008411667128
Illinois,2025-01-18,2025-02-08,11,2024,2369.0,817.6960398090296,1.062932354928341
Indiana,2025-01-18,2025-02-08,11,2024,1711.0,344.4459070322558,1.6
Iowa,2025-01-18,2025-02-08,11,2024,607.0,101.44555588934617,1.6
Kansas,2025-01-18,2025-02-08,11,2024,483.0,154.2885768326937,1.1367997347554564
Kentucky,2025-01-18,2025-02-08,11,2024,1196.0,351.6344749515222,1.2221416668299856
Louisiana,2025-01-18,2025-02-08,11,2024,494.0,142.27090338812764,1.2398204951892735
Maine,2025-01-18,2025-02-08,11,2024,205.0,122.6779993087807,0.5101947604333397
Maryland,2025-01-18,2025-02-08,11,2024,1086.0,251.512742590124,1.4597151739756846
Massachusetts,2025-01-18,2025-02-08,11,2024,1637.0,321.3987627671726,1.6
Michigan,2025-01-18,2025-02-08,11,2024,1701.0,815.9864012232003,0.7339368591814877
Minnesota,2025-01-18,2025-02-08,11,2024,699.0,203.2349524213663,1.2318092763728448
Mississippi,2025-01-18,2025-02-08,11,2024,467.0,310.80309633125614,0.4060964088389287
Missouri,2025-01-18,2025-02-08,11,2024,1335.0,655.863443994106,0.7099592050172978
Montana,2025-01-18,2025-02-08,11,2024,161.0,56.91776808980818,1.0285721222584367
Nebraska,2025-01-18,2025-02-08,11,2024,319.0,101.80532957859212,1.13548379996684
Nevada,2025-01-18,2025-02-08,11,2024,222.0,70.1128113478858,1.1429042631488064
